Unique ID,Lap_Time_Seconds
904813,88.339
2420702,99.711
1721211,86.274
120701,81.35
608014,75.931
1256208,106.307
1526867,109.238
1287163,106.358
2667617,72.385
1469940,71.988
1670293,70.738
580203,72.924
527015,93.71
1243616,77.352
641635,108.288
2514579,71.224
1790581,83.776
1681670,92.323
691141,99.417
858107,71.143
2549151,85.567
398108,84.537
1088810,77.384
1144713,105.654
895943,105.083
756940,70.059
2229015,76.691
1141093,74.57
2657029,96.333
1938753,91.375
1357037,98.721
370150,74.767
473541,100.468
1910431,89.051
1197319,94.98
1151435,73.369
1425125,109.568
638537,97.275
1896994,94.723
2574052,100.165
839965,75.019
918217,96.282
283907,103.185
1537594,106.922
1466473,71.441
1823529,93.265
1949925,78.439
1628899,106.618
551587,96.111
1626444,93.792
1549663,70.115
1410006,89.506
2058842,97.304
854764,97.192
1081301,96.948
645779,89.696
1520156,71.397
1397895,75.941
2394636,70.629
1739015,85.563
2557951,86.811
2078150,98.229
1405308,104.042
162531,96.019
734733,88.328
847652,101.197
2573370,84.834
498032,96.79
2598767,107.693
950095,99.166
2492872,70.813
1171973,89.457
1552572,81.28
1026404,76.912
1210636,82.78
1403942,74.142
2646641,77.002
1780588,79.968
308421,77.816
2558517,72.722
539246,99.628
1516582,101.059
1226823,70.389
654389,77.046
1072578,94.355
2534792,77.318
902057,100.837
708452,95.665
873452,94.589
2107865,94.24
2019299,84.362
557313,105.795
2367797,104.554
696627,87.257
2357011,75.857
273092,92.102
2336362,83.712
1912750,96.171
82843,104.826
2220165,86.337
1560110,95.455
497716,106.915
924332,102.568
1796068,96.835
1034340,106.803
1532949,74.883
2480973,78.14
2492584,101.372
2029523,82.06
312302,109.47
9690,82.489
2382467,70.108
1513955,93.389
1435429,109.489
2301857,101.861
2620948,90.88
2669513,78.782
840824,78.875
2536786,76.801
2233977,107.91
2216462,91.606
865680,75.232
508036,78.6
682539,91.941
930655,102.514
2582866,98.968
1267103,80.938
1627322,96.909
410398,96.975
367867,106.5
2469457,100.042
1937795,98.28
1213278,86.162
2035909,71.806
2416673,108.532
1238047,101.79
952637,71.972
2728033,75.688
605439,97.529
459315,77.794
2086449,83.171
1658830,75.914
270522,102.515
1262579,75.917
2646021,78.66
2538343,71.797
1469137,109.617
1705020,99.845
497466,85.742
787334,94.377
2244991,101.033
1329622,106.429
2022858,89.593
1714938,96.999
337124,91.854
2083336,78.442
335735,92.869
910168,101.589
1312807,101.617
144801,76.067
188172,94.324
819820,82.418
1611163,104.428
901111,78.089
1057249,93.592
134977,78.335
488397,78.285
2443978,84.544
1193100,104.897
1625574,109.987
1637758,102.165
2605023,70.968
501064,88.81
1468229,89.882
17186,94.052
1937479,92.75
2136179,89.152
35195,77.766
384458,109.85
196167,107.382
956360,82.244
1758461,92.415
1104030,96.103
70706,90.208
2481857,95.468
2134088,92.96
2537190,74.48
1976303,77.592
2262171,105.782
856013,97.647
231538,83.647
1642568,96.492
1975168,108.007
822412,95.441
2676721,85.563
956189,93.214
1625,70.976
1991102,92.291
2429207,74.445
235933,74.286
1249713,92.581
1573610,109.132
2337609,86.128
1525138,78.129
1117207,102.754
1835694,84.958
2256962,97.953
1721518,82.184
1784844,106.524
856662,103.831
1642207,76.754
2346870,81.527
872036,81.989
1689040,101.566
737152,109.767
1058797,72.173
246739,71.512
2096103,82.491
207114,94.101
453050,77.942
264372,95.809
842454,104.971
2041306,76.837
1351136,77.585
2155940,91.205
205650,88.677
1566231,77.661
1216723,100.934
2248124,98.866
1391194,99.73
1105605,102.064
1063715,78.917
2560013,75.912
1175016,89.343
259901,107.107
1690636,107.475
1963390,81.093
1402275,109.306
1346646,80.418
1283208,83.194
2438756,72.993
2729676,86.973
2611412,89.374
2072224,106.821
1428274,82.896
764664,71.1
1895256,75.894
2042946,81.391
1228528,98.486
1250080,77.214
2207520,85.683
930640,92.118
1226378,72.502
1428281,85.366
2272825,73.998
1520734,83.335
1880774,99.679
2456141,107.103
345813,97.422
1016782,83.987
1361413,75.775
1451409,83.474
1628822,92.311
716496,103.434
1413332,74.092
2732077,103.832
663007,84.845
1221214,93.486
2007733,76.935
2232669,70.156
2136958,103.969
1624498,90.373
2626632,107.581
1944300,101.643
1573997,89.101
1890181,88.116
1860647,74.938
797982,96.349
918835,96.363
268185,84.532
2407329,92.796
240722,101.34
815675,84.602
936013,86.486
729143,71.936
771531,90.938
1592007,98.051
1759685,79.868
705971,86.965
2465157,78.8
64482,86.445
1292078,97.986
1992779,109.5
1099695,106.557
1834408,103.325
2060744,98.93
2364991,73.745
2345404,90.67
1968626,109.203
2142107,80.688
1904218,95.01
559338,98.125
905884,78.036
763843,107.125
2305874,106.759
218866,105.542
1260916,70.183
443172,92.501
1822400,94.243
36149,86.292
170826,82.995
2475493,100.268
2025339,100.195
2377774,98.104
2298948,88.425
2271591,98.196
1858177,107.306
1345320,95.73
918543,96.914
2087459,84.169
242432,71.885
1779070,101.747
499357,105.623
936603,103.195
2390895,102.696
135299,101.512
556815,104.81
1468526,74.752
1541160,100.567
2268866,80.7
244614,88.524
1170945,109.701
1732528,93.559
1432757,73.2
2192101,95.413
575245,78.46
2275055,79.288
1304724,99.363
430810,104.598
1225387,107.859
1189304,91.775
2390611,106.252
2041526,80.231
1012915,82.205
816452,94.981
596237,104.767
642213,70.632
1341769,81.755
2292433,92.679
450846,79.585
309001,78.365
19108,78.217
2073831,71.751
1364594,74.798
2506074,73.862
825510,92.707
950163,75.956
1497542,89.901
440210,77.005
2404405,85.053
1895840,88.574
1722539,73.1
1039045,79.813
762914,87.192
1832002,98.201
2171799,101.617
2319428,70.305
983166,71.669
2156902,74.655
1422916,85.885
610796,89.047
116881,74.558
177310,87.708
1679759,72.874
468212,88.251
758264,84.635
2167735,83.117
2647380,99.965
1601712,98.438
1631411,85.542
1780155,81.06
1615922,96.492
1560923,87.758
1790368,108.806
2262018,97.076
1594759,76.664
1366685,88.343
779542,92.021
484530,73.382
341160,86.173
1357347,94.674
1753453,97.684
339116,85.639
2094206,82.867
2119342,107.562
7244,103.253
1723530,84.806
1269268,90.649
290485,78.458
1495956,70.792
1387402,84.345
349099,71.435
124984,109.72
602005,84.888
289249,108.453
606933,81.612
2666044,109.513
2319033,89.962
337089,88.338
1910190,102.324
1181117,101.096
569200,98.139
1332633,87.516
1916105,79.649
1801621,105.93
2274735,78.702
1966736,89.216
217415,98.079
545369,97.605
1417385,99.077
968133,72.996
1377379,79.752
718282,85.663
523687,93.712
1172217,105.61
2217535,94.082
39158,94.869
2615629,78.121
1650443,86.485
1258769,98.32
47162,72.89
2069694,93.238
464713,85.271
1837945,77.222
2622588,88.883
180992,103.35
293735,96.287
2092495,97.117
2636253,89.016
5804,105.048
1709884,92.79
812358,98.909
2703782,92.438
2429290,74.578
829692,74.691
867924,70.406
2029114,76.088
1288502,101.244
1411691,74.961
2168523,99.268
2669878,97.898
2689861,73.308
703913,107.557
1683990,78.293
1243115,85.633
481895,90.034
1038261,90.728
2222051,81.022
1473721,76.364
1790505,109.908
613251,90.888
2605446,72.633
1358776,80.7
2247924,85.97
2036969,89.628
633382,82.217
2545644,73.606
2615408,83.449
85605,109.969
2357362,82.229
379747,101.121
2199759,103.189
1724382,94.799
1083319,86.624
2463597,72.284
2120034,83.369
797976,79.855
312592,105.565
113117,97.007
1643190,96.468
2301973,86.185
763455,106.009
323872,86.964
1546808,96.241
2195085,80.813
1445058,73.064
833625,93.269
2349819,105.549
2269538,94.192
2422125,103.244
405146,97.245
1395459,101.779
794127,99.085
448882,77.191
977133,96.983
2265264,101.292
1232437,89.026
462813,90.863
643709,98.074
830335,83.139
1560198,109.434
354788,77.305
1540947,99.453
615111,77.363
1926296,93.943
2301637,101.259
238264,88.746
2330070,78.762
2344413,75.295
1526955,98.417
1113152,70.53
914874,86.841
1567640,76.695
1596418,79.094
1408686,90.382
2730630,71.15
1141454,73.365
929268,85.561
986250,101.111
1450806,79.474
1961465,77.227
689861,107.547
1472263,85.406
1063817,108.312
2004563,101.268
1983317,101.589
1731161,105.963
1583942,71.954
593766,102.644
2299491,72.661
2097811,76.7
154218,109.033
1819866,107.527
1872417,83.727
2616405,102.53
2730823,82.235
2194722,87.587
1145533,104.639
1808878,85.573
1240132,79.719
344292,73.635
2095739,96.285
1790246,91.091
858746,97.717
914579,86.601
2362507,76.076
2477951,76.006
1060800,99.391
795556,87.755
1067914,76.06
1505163,73.256
1561615,89.229
499283,92.106
988761,76.402
226363,87.963
1591288,92.415
1493950,82.91
2603893,93.903
1608784,76.757
129506,87.261
295974,105.313
1729151,106.716
893567,83.422
2100864,97.131
1407274,105.917
603590,98.478
476940,101.82
1924405,71.339
1869094,91.012
406338,80.728
1842843,90.427
2633951,71.127
1898836,82.047
1430803,79.037
1228339,83.471
1937277,104.534
442571,79.307
762473,98.152
2577245,82.581
1517236,75.587
711948,100.096
2661889,89.581
1159706,108.07
468468,96.195
2418605,80.548
646717,88.381
729377,78.875
2084598,88.694
1738063,84.67
1733067,85.866
515843,73.751
771533,104.868
1770951,75.642
393958,71.512
1676077,88.291
532124,71.268
1554201,102.482
1786282,70.295
170662,86.767
86108,78.506
2389774,77.066
900661,107.519
2403369,78.651
632465,93.773
1297893,107.03
2601645,86.463
1715612,95.096
802734,93.641
98090,96.57
1588388,109.102
1002806,90.639
1251979,74.043
2607279,108.496
2043729,77.428
2182260,105.742
2684619,107.524
620585,105.327
1963098,109.146
1514111,100.81
2007795,86.488
100365,81.993
56283,82.405
51303,92.627
1908758,107.92
2690215,87.193
1860420,89.253
2029171,88.445
1080245,100.61
1423600,76.192
1136976,81.427
653664,97.519
2001547,96.844
2204328,108.469
532103,88.171
2506897,89.874
1352588,88.721
2019482,90.561
1577683,93.592
2277130,89.983
2408730,95.002
189221,95.674
446989,109.593
830235,82.784
2309017,86.752
2287239,87.899
2594709,78.96
1425605,101.603
1558701,96.381
663010,92.825
473792,106.43
2362349,84.573
311576,95.348
458272,93.465
880276,80.032
2123731,85.079
1687195,78.681
200757,71.342
912607,81.738
971133,92.648
1106598,92.682
1643672,100.507
1608643,108.213
1755109,90.524
829059,84.791
2377812,97.979
271707,100.441
15659,98.767
2319888,80.119
474656,101.229
931718,92.891
2430290,98.488
2116417,89.129
945572,109.131
889665,72.502
1701971,95.904
2371463,87.019
1078000,98.161
323244,109.331
309232,102.658
1122834,89.471
381316,105.023
2698578,96.327
1469523,78.556
817760,85.707
2209346,93.285
1358155,99.132
1707544,96.921
2297105,81.239
1472593,72.656
2144649,92.691
2680742,74.839
2613114,95.767
793095,82.442
906839,73.258
2614073,88.81
2180730,79.904
157894,82.37
2716054,87.691
339980,70.597
1733066,95.065
809877,96.655
1961837,81.576
2131220,109.131
356107,105.826
2702472,91.29
556059,88.135
867054,106.31
1570609,75.702
733890,88.145
1484457,109.146
720222,83.829
193020,96
1522103,106.702
2634463,86.666
1538305,97.077
2654741,97.194
81204,109.32
446837,101.938
337846,87.179
1115011,85.141
2684529,73.243
2472395,86.329
446789,79.325
1054023,101.984
2701935,76.647
49310,95.564
1610765,71.883
318798,106.6
758039,102.873
265696,105.183
223663,87.23
2306071,88.73
1733635,89.159
2683205,79.667
2442470,82.313
1262872,106.877
1669608,89.071
810159,76.775
1198253,83.343
279581,103.874
732410,94.877
1724650,96.779
1596407,82.568
766236,82.833
1513056,85.045
1776559,106.26
676998,81.396
921789,98.782
1471058,104.107
83844,76.741
1092796,73.946
820877,97.969
1173900,79.352
1336313,84.382
2147927,82.07
573317,96.734
1289005,100.338
1822663,99.352
2160421,85.21
2649660,105.892
248654,85.202
400964,72.789
1241380,77.398
225135,100.158
2254399,109.129
681081,82.636
1914468,95.831
1489612,75.283
1649740,91.031
482352,82.105
1844155,87.47
2662744,109.889
2223131,108.502
537759,94.008
49226,107.492
2710064,84.066
93912,86.748
1903621,103.341
2402584,73.109
2733787,105.452
2676267,109.97
2530130,86.572
2592294,89.851
1735310,81.398
561267,72.498
601953,97.634
245369,106.007
909832,93.099
2411737,79.359
2689911,70.962
267551,106.19
779053,76.243
97937,101.537
295449,80.813
1470067,85.531
1207490,77.573
2594782,84.751
1312504,87.633
2183738,93.742
758153,108.941
1151072,106.609
900369,81.266
2670766,109.368
2069941,76.903
1185598,101.191
1496264,73.391
2633757,107.41
456189,96.305
279933,78.9
1549284,106.5
32012,100.953
1819946,108.133
185915,93.474
389154,70.661
2668153,85.597
2584397,95.685
2302356,87.821
1085967,104.389
1274708,73.195
1424550,101.631
1118956,98.947
1876154,101.659
1286564,73.867
175567,100.005
2022005,99.884
1346181,77.093
209075,78.796
1657312,93.746
2535027,70.49
1638531,74.807
2610106,83.92
1101903,99.167
1104546,95.696
2101448,98.907
137572,98.861
2539959,85.817
100476,92.763
2696237,97.662
1140043,71.733
1715447,75.768
1409204,98.232
1582605,78.497
1381968,101.946
2228136,80.323
1509732,83.965
2008139,82.263
2671664,108.211
2723793,88.174
139627,83.724
2699393,95.142
1604886,73.539
685658,80.842
1958228,109.435
997541,87.973
2193405,76.272
1093431,98.406
1601648,80.751
257021,76.064
823579,101.985
1382486,78.254
629866,101.735
1433123,100.468
402370,82.831
1958070,88.542
2721987,76.956
543314,75.573
702522,78.821
2083517,109.584
508069,86.016
1412671,108.713
1160764,77.128
2175646,98.8
828725,94.338
1147791,105.16
2256681,78.32
2445261,106.854
1379272,86.988
138819,71.265
2584527,79.502
2267462,75.735
526202,92.328
42213,78.303
1390003,98.464
2370740,97.058
195358,84.118
385271,73.921
1422534,83.123
1136263,102.203
162257,94.761
1801325,83.473
578668,97.858
14873,83.172
926173,99.467
619989,87.022
361268,99.909
208965,101.077
2257878,75.417
1248084,108.397
1792658,95.143
695303,96.083
1777015,103.846
408383,74.602
1757154,78.218
2579341,102.987
756541,72.782
2249686,98.154
1832572,74.842
2692047,75.185
439974,94.738
2279369,70.268
2582641,87.253
1302866,96.365
2171759,105.433
2311848,87.056
711112,107.384
2231965,79.516
2218488,108.857
1336318,84.853
1665461,101.105
1738411,103.441
2364597,72.135
2508331,84.638
2657804,108.275
1780305,98.661
2440855,79.602
572008,98.398
2147292,101.516
74754,74.847
387014,85.944
1079947,104.851
1765095,90.88
1851848,77.118
1705837,85.035
1726385,94.856
366727,86.409
1769994,73.699
1529909,101.373
1648815,84.596
1012629,77.924
1592833,106.139
1003622,89.105
2122800,93.741
492913,87.609
971511,76.087
797474,78.514
209108,74.752
1462286,108.91
318563,96.475
2702724,105.602
110853,100.756
1529707,86.088
1126487,85.035
799710,77.185
2479084,91.601
1441979,86.182
2115976,72.019
1056131,86.773
2415758,93.139
1052237,100.881
2341508,85.899
747362,70.442
1379837,105.16
582834,93.75
1601331,109.565
577167,80.779
578567,103.16
384920,72.238
2526440,70.942
1484274,78.493
2144856,102.593
1017047,93.19
2072760,79.796
2122497,99.273
1425514,104.936
2047580,83.552
2265173,85.063
2603548,74.915
253817,105.94
2689087,88.135
2359459,101.551
1782670,73.816
1302184,97.978
572383,73.946
2297916,91.064
1439179,103.273
346799,81.777
1659411,71.329
592732,90.781
432388,81.28
1749631,96.601
1503298,96.737
1311557,104.295
2397371,81.645
1994888,99.274
1811354,80.529
1170931,106.901
253727,89.762
203815,108.822
2533250,98.374
2289326,71.985
1834015,85.779
2515936,85.443
2113170,80.158
2566992,98.94
35274,97.634
1480729,93.525
1265534,100.581
2015110,89.53
1951870,97.176
275032,81.672
2401128,91.44
1224535,95.591
547560,73.113
1403918,102.376
213107,95.322
2419311,75.2
1323047,107.456
1156643,76.606
1594476,104.252
759047,104.759
106188,78.548
2622667,94.317
1845641,81.56
983414,108.947
571290,92.428
953561,75.449
1745758,105.912
1128835,102.401
1266844,103.217
